Year,소계,배우자 부정,정신적육체적 학대,가족간 불화,경제문제,성격차이,건강문제,기타,미상
2001,28962,2225,1120,5420,3459,12355,174,3731,478
2002,29351,2609,1251,4468,4096,12535,158,3780,454
2003,32499,2291,1234,4679,5423,13489,172,4773,438
2004,26994,1770,1025,3374,4318,11943,150,3895,519
2005,25300,1888,955,3011,4091,11365,153,3278,559
2006,24354,1798,965,2384,3965,11689,158,2936,459
2007,24615,1762,959,1869,3431,11626,164,3882,922
2008,23319,1630,993,1715,3241,11501,109,3718,412
2009,23920,1888,1190,1609,3468,11070,118,4181,396
2010,21768,1689,972,1444,2671,9694,127,4776,395
2011,20617,1610,883,1344,2646,9064,124,4491,455
2012,20177,1438,765,1136,2779,9790,99,3829,341
2013,20126,1416,697,1121,2551,9635,110,4352,244
2014,19477,1223,668,1101,2178,8538,110,4631,1028
2015,18176,1142,600,1362,2018,8309,84,3843,818
2016,17777,1164,578,1410,1931,7349,90,3634,1621
2017,17083,1082,487,1071,1818,6502,80,3066,2977
2018,16940,1073,483,1062,1803,6448,79,3040,2952
2019,16972,1075,484,1064,1806,6460,79,3046,2958
2020,16282,1031,464,1021,1733,6197,76,2922,2837
2021,14967,948,427,938,1593,5697,70,2686,2608
2022,13174,834,376,826,1402,5014,62,2364,2296
2023,12397,785,353,777,1319,4718,58,2225,2160